time,latitude,longitude
2016-02-12T21:25:40.220Z,39.1052,-114.7518
2016-02-12T21:17:11.380Z,36.8732,-115.7448
2016-02-12T21:03:36.550Z,19.3938332,-155.2688293
2016-02-12T21:03:35.170Z,19.3864994,-155.2794952
2016-02-12T20:56:50.050Z,-11.3156,162.7673
2016-02-12T20:44:29.110Z,33.8646667,-117.521
2016-02-12T20:41:09.740Z,-7.9493,122.9825
2016-02-12T20:11:32.030Z,38.8421669,-122.8276672
2016-02-12T20:11:17.520Z,38.8233337,-122.8428345
2016-02-12T20:02:36.030Z,34.6275,-117.3113333
2016-02-12T19:40:52.886Z,36.0067,-116.9033
2016-02-12T19:23:05.800Z,19.3513333,-155.0523333
2016-02-12T19:19:29.140Z,-11.1785,164.1608
2016-02-12T19:18:49.590Z,38.8173332,-122.8059998
2016-02-12T19:14:58.460Z,36.8899994,-121.6048355
2016-02-12T19:12:25.660Z,33.8283333,-117.088
2016-02-12T19:10:31.550Z,33.0516667,-114.9858333
2016-02-12T19:05:26.550Z,39.4115,-119.9131
2016-02-12T19:03:15.900Z,17.9622,-67.0081
2016-02-12T18:39:34.913Z,36.4169,-117.46
2016-02-12T18:36:24.045Z,37.1216,-114.8892
2016-02-12T18:34:29.690Z,46.7996667,-122.5811667
2016-02-12T18:25:06.510Z,38.8026657,-122.770668
2016-02-12T18:21:53.880Z,38.8040009,-122.7685013
2016-02-12T18:11:45.120Z,24.8765,123.3902
2016-02-12T18:07:30.859Z,38.3193,-118.6212
2016-02-12T17:51:13.030Z,33.9671667,-116.3278333
2016-02-12T17:35:50.870Z,38.8378334,-122.7983322
2016-02-12T17:34:27.140Z,38.8380013,-122.7991638
2016-02-12T17:24:25.683Z,37.2416,-117.5045
2016-02-12T17:08:38.690Z,33.8398333,-116.8641667
2016-02-12T16:54:02.760Z,38.8235,-122.847
2016-02-12T16:53:56.683Z,38.414,-118.2699
2016-02-12T16:32:34.620Z,19.2889996,-155.3894958
2016-02-12T16:29:14.790Z,34.015,-117.218
2016-02-12T16:25:54.490Z,34.016,-117.2186667
2016-02-12T16:07:33.454Z,38.4088,-118.2645
2016-02-12T15:56:30.470Z,19.3583336,-155.2129974
2016-02-12T15:33:03.200Z,33.6821667,-116.7155
2016-02-12T15:31:50.456Z,37.0755,-118.2113
2016-02-12T15:19:01.890Z,-6.1042,146.7455
2016-02-12T15:07:41.620Z,38.8198318,-122.7763367
2016-02-12T14:47:44.609Z,39.2719,-120.3925
2016-02-12T14:35:40.040Z,38.8578339,-122.8078308
2016-02-12T14:33:55.530Z,38.7996674,-122.8059998
2016-02-12T14:09:20.440Z,-16.5514,-173.8165
2016-02-12T13:55:59.200Z,38.809,-122.8215
2016-02-12T13:37:25.240Z,45.1288,-69.3165
2016-02-12T13:25:00.570Z,40.5391667,-121.6543333
2016-02-12T13:06:59.120Z,37.5743333,-118.8538333
2016-02-12T12:59:34.830Z,17.3761,-62.9428
2016-02-12T12:59:31.190Z,27.084,127.5359
2016-02-12T12:57:42.100Z,18.8899,-67.614
2016-02-12T12:49:43.820Z,38.8363342,-122.8291702
2016-02-12T12:41:01.680Z,38.8603325,-122.7998352
2016-02-12T12:27:45.540Z,37.5105,-121.8278333
2016-02-12T12:19:59.440Z,47.5796667,-113.876
2016-02-12T12:19:09.280Z,34.6091667,-118.6418333
2016-02-12T12:08:39.970Z,36.027,-117.8136667
2016-02-12T11:55:53.243Z,38.3054,-118.7055
2016-02-12T11:53:00.079Z,37.1731,-117.1139
2016-02-12T11:47:23.270Z,31.9305,-117.2626667
2016-02-12T11:47:03.488Z,38.1546,-118.8362
2016-02-12T11:41:43.230Z,38.8433342,-122.8311691
2016-02-12T11:26:29.830Z,38.8455009,-122.8261642
2016-02-12T11:22:17.189Z,37.0771,-118.2154
2016-02-12T11:12:25.614Z,38.5119,-118.182
2016-02-12T11:06:56.250Z,45.889,-111.4341667
2016-02-12T11:00:44.897Z,39.3987,-120.2121
2016-02-12T11:00:12.230Z,32.6283333,-115.7421667
2016-02-12T10:34:25.426Z,37.9124,-118.6469
2016-02-12T10:16:25.500Z,17.5287,-63.8395
2016-02-12T10:15:41.230Z,47.2803333,-122.2883333
2016-02-12T10:12:54.480Z,19.2954998,-155.3841705
2016-02-12T10:07:14.250Z,34.0408333,-117.2413333
2016-02-12T10:05:07.360Z,38.7953339,-122.7731705
2016-02-12T10:04:34.700Z,19.2936668,-155.3813324
2016-02-12T10:02:23.650Z,-9.7443,119.4511
2016-02-12T09:51:18.790Z,34.0575,-117.126
2016-02-12T09:39:30.850Z,45.3193333,-112.603
2016-02-12T09:01:09.820Z,37.6446667,-118.9493333
2016-02-12T08:59:48.170Z,44.6786667,-112.0193333
2016-02-12T08:56:54.770Z,34.2688333,-118.4575
2016-02-12T08:20:47.151Z,38.7726,-119.6124
2016-02-12T08:10:26.480Z,31.9258333,-117.278
2016-02-12T08:09:21.370Z,34.159,-116.812
2016-02-12T08:09:13.800Z,18.3264,-67.4552
2016-02-12T08:05:13.090Z,47.5748333,-113.8555
2016-02-12T08:02:15.760Z,34.1581667,-117.8281667
2016-02-12T07:59:28.291Z,37.1562,-117.3813
2016-02-12T07:27:54.000Z,33.666,-116.7503333
2016-02-12T06:57:04.050Z,38.7461667,-122.7135
2016-02-12T06:50:29.820Z,-16.362,-72.5505
2016-02-12T06:43:09.650Z,35.8093333,-121.0713333
2016-02-12T06:38:18.940Z,37.643,-118.9458333
2016-02-12T06:34:47.150Z,34.1645,-116.8558333
2016-02-12T06:28:18.170Z,40.34,-124.6518333
2016-02-12T06:22:41.460Z,38.8238333,-122.8255
2016-02-12T06:20:39.110Z,33.0403333,-116.4365
2016-02-12T05:58:51.880Z,19.3540001,-155.4968262
2016-02-12T05:48:23.157Z,37.9976,-118.4121
2016-02-12T05:47:39.550Z,37.6408333,-118.9458333
2016-02-12T05:24:45.050Z,34.0453333,-117.1415
2016-02-12T05:05:49.667Z,39.1469,-119.7577
2016-02-12T04:59:08.080Z,36.0038333,-117.7953333
2016-02-12T04:12:07.070Z,37.2226667,-119.8401667
2016-02-12T04:01:29.000Z,18.0576,-68.0964
2016-02-12T04:00:34.140Z,37.5745,-118.8551667
2016-02-12T03:40:18.558Z,36.7455,-115.7043
2016-02-12T03:15:43.530Z,38.822834,-122.8294983
2016-02-12T03:02:18.170Z,37.47,-118.848
2016-02-12T02:43:11.630Z,33.156,-115.6556667
2016-02-12T02:35:25.530Z,46.1963333,-122.1893333
2016-02-12T02:33:53.620Z,19.3570004,-155.4213409
2016-02-12T02:29:11.700Z,44.42,-114.1088333
2016-02-12T02:18:56.170Z,38.9168333,-122.894
2016-02-12T02:15:12.470Z,38.8113327,-122.7816696
2016-02-12T01:57:05.210Z,34.6123333,-118.6433333
2016-02-12T01:38:44.120Z,33.576,-116.805
2016-02-12T01:28:43.990Z,38.829834,-122.8103333
2016-02-12T01:18:47.620Z,38.8373337,-122.8294983
2016-02-12T01:14:44.880Z,37.5521667,-118.8541667
2016-02-12T01:10:31.300Z,18.7632,-64.9831
2016-02-12T01:08:14.520Z,38.8048333,-122.7748333
2016-02-12T00:33:47.540Z,36.1695,-97.0475
2016-02-12T00:23:45.640Z,33.8441667,-117.496
2016-02-12T00:18:13.100Z,38.8335,-122.7966667
2016-02-12T00:09:36.130Z,33.488,-116.4735
2016-02-12T00:02:28.520Z,38.8014984,-122.7695007
2016-02-11T23:53:12.700Z,45.8981667,-112.03
2016-02-11T23:46:34.200Z,-4.8858,152.4489
2016-02-11T23:45:06.620Z,38.8431664,-122.8256683
2016-02-11T23:34:45.110Z,38.8153333,-122.8258333
2016-02-11T23:33:57.460Z,38.815,-122.8281667
2016-02-11T23:20:29.810Z,37.6450005,-118.9469986
2016-02-11T23:10:48.800Z,37.6441667,-118.943
2016-02-11T23:08:03.110Z,37.6428333,-118.9491667
2016-02-11T23:07:10.380Z,37.6458333,-118.951
2016-02-11T23:03:25.160Z,38.822,-122.845
2016-02-11T22:52:15.570Z,46.449,-119.0066667
2016-02-11T22:39:30.940Z,37.4735,-118.8456667
2016-02-11T22:35:11.770Z,36.3684,-97.3499
2016-02-11T22:34:06.070Z,38.8518333,-122.768837
2016-02-11T22:27:35.540Z,37.4173333,-121.6695
2016-02-11T22:12:37.950Z,38.8226662,-122.8464966
2016-02-11T22:08:23.110Z,50.4692,179.1214
2016-02-11T22:05:56.260Z,35.8148333,-117.5286667
